// Start Time: Unknown
// Update Rate: 100.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.0.2
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw	Latitude	Longitude	Altitude	Vel_X	Vel_Y	Vel_Z
46505		-0.916818	2.074506	9.467986	-0.033937	-0.028645	-0.011428	11.976678	6.535750	121.182525			0.000000			
46506		-0.949480	1.922153	9.411926	-0.010859	0.010356	-0.025432	11.968759	6.541797	121.175464			0.000000			
46507		-1.063065	1.945759	9.426522	0.031887	0.030461	-0.022355	11.986060	6.559193	121.172588			0.000000			
46508		-1.072525	2.033671	9.444467	0.017218	0.022459	-0.007283	11.995561	6.569865	121.177218			0.000000			
46509		-1.055081	1.966907	9.413758	0.019031	0.015517	-0.012629	12.005912	6.577716	121.178041			0.000000			
46510		-1.074249	2.072267	9.445538	0.039084	0.015925	-0.012814	12.027495	6.585383	121.178772			0.000000			
46511		-1.118336	2.142216	9.500380	0.003241	0.006519	0.004897	12.029823	6.586095	121.188386			0.000000			
46512		-1.082897	2.036186	9.484656	-0.026813	-0.007836	0.004282	12.014429	6.578406	121.195906			0.000000			
46513		-1.032484	1.981829	9.459906	0.001156	0.001940	0.004653	12.015475	6.576563	121.204856			0.000000			
46514		-1.065747	2.034706	9.500948	0.036895	0.023649	0.010749	12.037435	6.585745	121.219808			0.000000			
46515		-1.103763	2.120618	9.585786	0.025310	0.027228	0.013774	12.053267	6.596973	121.236920			0.000000			
46516		-1.118710	2.104939	9.596612	0.007378	0.023535	0.009793	12.058257	6.606198	121.251324			0.000000			
46517		-1.133349	2.088364	9.607671	0.005823	0.021915	0.019797	12.063256	6.613691	121.271228			0.000000			
46518		-1.153470	2.069118	9.660600	0.004024	0.020524	0.017180	12.066767	6.620342	121.289438			0.000000			
46519		-1.155182	2.069523	9.660309	0.000732	0.021400	0.013130	12.068421	6.628338	121.305522			0.000000			
46520		-1.202419	2.103635	9.712868	0.004906	0.030549	0.013624	12.072351	6.641031	121.322936			0.000000			
46521		-1.260262	2.053862	9.730409	-0.006970	0.011343	0.021633	12.069997	6.642382	121.342597			0.000000			
46522		-1.273689	2.023552	9.669892	-0.013118	-0.016700	0.022754	12.063536	6.627509	121.359463			0.000000			
46523		-1.219483	1.881417	9.668718	-0.002523	-0.043940	0.016099	12.062600	6.598577	121.369313			0.000000			
46524		-1.092075	1.965305	9.619575	0.023995	-0.039791	0.010653	12.076287	6.572215	121.376567			0.000000			
46525		-1.139335	2.108144	9.621462	-0.000722	-0.031745	0.004580	12.075749	6.551485	121.381397			0.000000			
46526		-1.152375	2.019675	9.629126	-0.050141	-0.045608	0.012779	12.047010	6.521610	121.389151			0.000000			
46527		-1.124869	1.915552	9.556164	-0.033213	-0.046448	0.006942	12.027816	6.492357	121.393562			0.000000			
46528		-1.256885	2.070476	9.690397	0.027625	-0.064519	0.014089	12.043453	6.451731	121.399794			0.000000			
46529		-1.384792	2.226155	9.825177	-0.022055	-0.120368	0.033543	12.031304	6.377910	121.410289			0.000000			
46530		-1.346020	2.099938	9.823714	-0.065933	-0.200384	0.040937	11.993193	6.257946	121.415374			0.000000			
46531		-1.401262	2.046580	9.871247	-0.014933	-0.269517	0.070391	11.985426	6.096187	121.428862			0.000000			
46532		-1.389673	2.079988	9.903891	-0.019973	-0.360173	0.085160	11.974233	5.881408	121.439826			0.000000			
46533		-1.512251	2.155600	9.993491	0.019928	-0.461802	0.124385	11.987068	5.605534	121.460740			0.000000			
46534		-1.934886	2.335866	10.197266	0.045575	-0.649329	0.200624	12.016178	5.214942	121.502006			0.000000			
46535		-2.393557	2.498911	10.558970	0.052120	-0.963556	0.313637	12.051107	4.635401	121.568949			0.000000			
46536		-2.536490	2.615015	10.849627	-0.041598	-1.392257	0.427428	12.032214	3.801370	121.648259			0.000000			
46537		-2.022941	2.383566	10.805552	-0.215487	-1.797527	0.489823	11.911980	2.733893	121.715266			0.000000			
46538		-1.073349	2.111559	10.636382	-0.241189	-2.023210	0.544185	11.775619	1.532596	121.788566			0.000000			
46539		-0.181260	2.044647	10.473271	-0.191048	-2.060659	0.533923	11.666639	0.312872	121.854255			0.000000			
46540		0.190699	1.998922	10.436866	-0.127278	-2.004517	0.554150	11.592396	-0.878803	121.939748			0.000000			
46541		0.391623	2.032103	10.336434	-0.027752	-1.938120	0.557740	11.573405	-2.032229	122.035792			0.000000			
46542		0.011866	2.257087	10.549172	0.039591	-1.939363	0.541040	11.591250	-3.185755	122.122492			0.000000			
46543		-0.979395	2.623052	10.838365	0.153575	-2.156525	0.645814	11.670622	-4.472065	122.242042			0.000000			
46544		-1.650648	2.878905	11.240450	0.016534	-2.652603	0.747177	11.668349	-6.049821	122.360404			0.000000			
46545		-1.107617	2.520023	11.107572	-0.411538	-3.266537	0.743113	11.426042	-7.969805	122.409218			0.000000			
46546		-0.220595	1.813954	10.659102	-0.611540	-3.712663	0.647904	11.081892	-10.131251	122.363640			0.000000			
46547		0.676519	1.609490	10.308423	-0.560427	-3.941770	0.540086	10.783819	-12.407927	122.242734			0.000000			
46548		1.418087	1.756429	10.003485	-0.535181	-4.055052	0.481682	10.512962	-14.744928	122.086362			0.000000			
46549		1.750219	1.715016	10.043756	-0.686173	-4.154050	0.424155	10.171176	-17.130196	121.896803			0.000000			
46550		2.266743	1.239635	9.642444	-0.996535	-4.255304	0.349860	9.671044	-19.568940	121.668718			0.000000			
46551		3.062672	0.981336	9.209905	-1.316001	-4.304205	0.431244	8.973059	-22.042425	121.508606			0.000000			
46552		3.704024	1.175876	8.633099	-1.040492	-4.182419	0.373303	8.438263	-24.445965	121.350670			0.000000			
46553		3.473213	1.503423	8.672454	-0.402428	-4.058327	0.363683	8.267029	-26.776616	121.211409			0.000000			
46554		3.186489	2.109301	9.159310	-0.108910	-4.063932	0.389352	8.260889	-29.115351	121.089460			0.000000			
46555		3.570447	2.393627	9.019954	-0.756297	-4.247151	0.370815	7.900306	-31.554043	120.943811			0.000000			
46556		4.031745	2.164855	8.280307	-1.727097	-4.398605	0.358526	6.984873	-34.081901	120.805138			0.000000			
46557		5.224243	1.847018	8.268865	-2.314554	-4.560917	0.303842	5.736452	-36.697352	120.669536			0.000000			
46558		5.672285	1.190331	7.867138	-2.547698	-4.641546	0.222912	4.354068	-39.359654	120.542154			0.000000			
46559		5.794261	0.449786	7.405776	-2.593805	-4.647628	0.231082	2.893145	-42.024233	120.502279			0.000000			
46560		6.220089	0.001141	6.726643	-2.610097	-4.622407	0.289913	1.325782	-44.678632	120.605279			0.000000			
46561		7.129053	-0.234701	5.590334	-2.412167	-4.351518	0.368659	-0.257454	-47.172024	120.884108			0.000000			
46562		9.445696	-0.926474	5.147278	-2.173323	-4.173156	0.498816	-1.882785	-49.558638	121.391133			0.000000			
46563		11.402181	-1.850503	5.483727	-2.270138	-3.948510	0.257395	-3.501451	-51.809895	121.800967			0.000000			
46564		9.500897	-2.076681	3.916579	-1.673324	-3.313518	-0.221538	-4.476957	-53.713631	121.820787			0.000000			
46565		8.724107	-1.687963	3.799023	-0.310263	-2.948334	-0.203983	-4.690668	-55.405622	121.863767			0.000000			
46566		9.200024	-0.544963	4.763256	0.228626	-2.631178	-0.255100	-4.533844	-56.920997	121.831604			0.000000			
46567		7.914662	0.220248	4.925790	0.387488	-2.412616	-0.194911	-4.315763	-58.306966	121.835081			0.000000			
46568		6.667485	0.904402	5.258463	0.375405	-2.473475	-0.130231	-4.163006	-59.726793	121.906755			0.000000			
46569		6.503731	1.574464	5.354887	0.165173	-2.718076	-0.006864	-4.276183	-61.279302	122.144482			0.000000			
46570		6.558727	1.814707	4.983279	-0.355207	-2.999054	0.121638	-4.883941	-62.987546	122.600667			0.000000			
46571		7.091658	1.955879	4.366116	-0.996895	-3.243917	0.265651	-6.142015	-64.821690	123.364646			0.000000			
46572		8.255190	1.561073	3.498930	-1.605494	-3.410904	0.466802	-8.209980	-66.728020	124.622332			0.000000			
46573		9.286226	0.834400	2.625507	-2.229830	-3.432326	0.613343	-11.150028	-68.605961	126.418718			0.000000			
46574		9.278914	-0.167275	1.526001	-2.673872	-3.124511	0.596837	-14.655426	-70.274829	128.524996			0.000000			
46575		8.335620	-0.959549	0.491794	-2.539423	-2.481485	0.503960	-18.085214	-71.555711	130.614022			0.000000			
46576		7.664807	-1.514951	1.525630	-1.627961	-2.340589	0.402251	-21.110364	-72.741199	132.811128			0.000000			
46577		8.306449	-1.643046	1.175230	-0.654805	-2.582813	0.259028	-23.861801	-74.049700	135.290093			0.000000			
46578		9.183775	-1.380165	0.252761	-0.158091	-2.392010	0.187034	-26.452323	-75.243554	137.881455			0.000000			
46579		9.193778	-1.307263	0.178704	-0.123447	-2.042119	0.126285	-28.936913	-76.243575	140.371319			0.000000			
46580		9.350067	-0.963704	0.358731	-0.215625	-1.727474	0.059988	-31.308702	-77.080631	142.680888			0.000000			
46581		9.072876	-0.779490	0.612886	-0.163388	-1.511379	0.179691	-33.905568	-77.752062	145.245052			0.000000			
46582		9.368635	-0.784785	0.744764	-0.229445	-1.440457	0.271539	-36.924069	-78.332173	148.195147			0.000000			
46583		9.873761	-1.105060	0.360341	-0.465323	-1.299020	0.302805	-40.181191	-78.803222	151.245489			0.000000			
46584		10.033718	-1.584668	-0.085759	-0.705060	-0.993599	0.307229	-43.229805	-79.108015	153.939097			0.000000			
46585		9.892461	-1.982420	-0.088792	-0.791382	-0.572359	0.227080	-45.395012	-79.248449	155.681171			0.000000			
46586		9.315046	-2.291433	0.327646	-0.643567	-0.322721	0.119090	-46.747982	-79.323963	156.681956			0.000000			
46587		9.330553	-2.431656	0.486924	-0.280118	-0.347380	0.002727	-47.721596	-79.454403	157.508450			0.000000			
46588		9.643927	-2.224993	0.037021	0.186336	-0.240561	-0.068487	-48.055259	-79.572139	157.955449			0.000000			
46589		9.745804	-1.784578	0.261581	0.511349	-0.004676	-0.097874	-47.597555	-79.611858	157.787123			0.000000			
46590		9.644437	-1.360112	0.920608	0.527873	0.173860	-0.054068	-46.813434	-79.563179	157.296479			0.000000			
46591		9.590665	-1.064280	1.298194	0.298091	0.235513	-0.005147	-46.133370	-79.468917	156.777687			0.000000			
46592		9.309518	-1.069916	1.607304	-0.045091	0.271361	0.072148	-45.746405	-79.327475	156.356810			0.000000			
46593		9.471523	-1.351238	1.728028	-0.335392	0.203365	0.079080	-45.694919	-79.210284	156.107962			0.000000			
46594		9.569379	-1.775240	1.454983	-0.482819	0.210946	0.033695	-45.620589	-79.108414	155.749711			0.000000			
46595		9.439887	-2.021114	1.407465	-0.312779	0.258981	-0.033960	-45.211400	-79.014649	155.149559			0.000000			
46596		9.605533	-1.938926	1.461114	0.093992	0.219711	-0.104700	-44.512376	-78.964227	154.491380			0.000000			
46597		9.936689	-1.506033	1.335727	0.334066	0.225705	-0.157041	-43.559279	-78.930356	153.714395			0.000000			
46598		9.806084	-1.123090	1.542833	0.314333	0.294745	-0.163009	-42.474050	-78.867269	152.791097			0.000000			
46599		9.169460	-0.916993	1.996774	0.216166	0.276329	-0.139479	-41.542513	-78.799860	151.966930			0.000000			
46600		9.342035	-0.758044	2.206891	0.116811	0.054582	-0.105440	-41.172311	-78.813145	151.656865			0.000000			
46601		10.009141	-0.831565	1.757959	-0.128468	-0.080359	-0.082781	-41.248144	-78.875800	151.658274			0.000000			
46602		10.016294	-1.046941	1.336036	-0.233105	-0.029839	-0.043768	-41.373792	-78.902042	151.649302			0.000000			
46603		9.661080	-1.178866	1.404566	-0.159347	-0.002179	-0.036075	-41.419341	-78.913437	151.601842			0.000000			
46604		9.715460	-1.208949	1.353937	-0.074099	-0.078828	-0.050116	-41.535392	-78.963122	151.675920			0.000000			
46605		9.663633	-1.244034	1.140466	-0.058936	-0.078264	-0.064639	-41.608981	-79.018033	151.715652			0.000000			
46606		9.405516	-1.208666	1.357031	-0.000271	-0.095991	-0.075597	-41.661576	-79.084728	151.768154			0.000000			
46607		9.218587	-1.144813	1.461083	0.057532	-0.201229	-0.082260	-41.875494	-79.198906	152.018695			0.000000			
46608		9.824512	-1.063669	1.263782	0.063256	-0.316036	-0.091508	-42.306379	-79.365191	152.493207			0.000000			
46609		10.314472	-1.105740	0.947086	0.046508	-0.309931	-0.098542	-42.730898	-79.530966	152.951297			0.000000			
46610		10.027169	-1.120914	0.969524	0.079259	-0.156649	-0.067987	-42.893783	-79.619975	153.162181			0.000000			
46611		9.546601	-0.878394	1.504196	0.225393	-0.159517	-0.020333	-43.090365	-79.691545	153.492447			0.000000			
46612		10.008208	-0.772678	1.598105	0.210962	-0.337354	0.027378	-43.800325	-79.817726	154.335834			0.000000			
46613		10.302381	-0.783957	1.100336	0.034990	-0.327344	0.074486	-44.714487	-79.918945	155.284028			0.000000			
46614		10.222150	-1.038267	1.048226	-0.122644	-0.218048	0.098643	-45.541139	-79.963501	156.051310			0.000000			
46615		10.239104	-1.366193	1.099595	-0.263493	-0.176990	0.077767	-46.310286	-79.998630	156.678257			0.000000			
46616		9.353084	-1.568494	1.208473	-0.254186	-0.070069	0.071846	-46.813739	-79.992670	157.040691			0.000000			
46617		9.092024	-1.645927	1.725524	-0.012307	-0.251499	0.060458	-47.586219	-80.061618	157.817046			0.000000			
46618		10.084408	-1.538669	1.085500	0.082745	-0.446742	-0.002163	-48.663274	-80.229586	158.957441			0.000000			
46619		10.356258	-1.402183	0.542834	0.125216	-0.266684	0.011010	-49.318943	-80.321293	159.694629			0.000000			
46620		9.708827	-1.199844	1.041951	0.147636	-0.052466	0.035368	-49.477593	-80.321529	159.940474			0.000000			
46621		9.562402	-1.122082	1.537040	0.058930	-0.151837	0.052426	-49.978337	-80.351028	160.481839			0.000000			
46622		9.685317	-1.223226	1.060942	-0.136606	-0.214669	0.044058	-50.742207	-80.406025	161.176315			0.000000			
46623		9.593731	-1.352971	0.988989	-0.166553	-0.136046	0.042108	-51.316685	-80.432337	161.661312			0.000000			
46624		9.514067	-1.492989	1.092716	-0.067903	-0.143034	0.042100	-51.857754	-80.460214	162.169632			0.000000			
46625		9.546647	-1.363856	0.984555	0.046032	-0.140458	0.021110	-52.284123	-80.496065	162.627863			0.000000			
46626		9.336869	-1.259887	1.098903	0.063219	-0.134536	0.006279	-52.658381	-80.535947	163.043126			0.000000			
46627		9.620778	-1.151832	0.976052	0.050087	-0.181976	0.002075	-53.164368	-80.593709	163.584304			0.000000			
46628		9.811341	-1.188714	0.676941	0.000869	-0.128993	0.007427	-53.569289	-80.630093	163.994321			0.000000			
46629		9.714284	-1.195295	0.718414	-0.001900	-0.026447	0.024612	-53.724762	-80.623525	164.149956			0.000000			
46630		9.334790	-1.152269	0.941964	-0.014585	0.017387	0.058493	-53.835361	-80.586264	164.252683			0.000000			
46631		9.449941	-1.235069	1.016035	-0.063705	-0.052335	0.070154	-54.189903	-80.567163	164.574238			0.000000			
46632		9.704750	-1.425977	0.647346	-0.168828	-0.056313	0.046854	-54.569232	-80.559743	164.859807			0.000000			
46633		9.668020	-1.580757	0.485261	-0.165265	0.057500	0.020149	-54.572265	-80.526998	164.766046			0.000000			
46634		9.262306	-1.578851	0.829922	-0.022447	0.111734	0.002829	-54.309864	-80.484055	164.486055			0.000000			
46635		9.420223	-1.498262	1.012770	0.059259	0.013345	-0.026396	-54.215959	-80.487631	164.424404			0.000000			
46636		9.714257	-1.360117	0.688877	0.065812	0.025411	-0.042393	-54.053455	-80.494418	164.296964			0.000000			
46637		9.807607	-1.211215	0.870081	0.077528	0.069082	-0.051302	-53.744826	-80.490631	164.028204			0.000000			
46638		9.706885	-1.225361	0.894338	-0.024565	0.071354	-0.023514	-53.545692	-80.472921	163.811113			0.000000			
46639		9.984824	-1.268376	0.817997	-0.033504	0.079771	-0.011271	-53.353801	-80.446739	163.596197			0.000000			
46640		9.820138	-1.305541	0.765906	-0.010283	0.142203	0.004105	-53.012411	-80.391746	163.243097			0.000000			
46641		9.628400	-1.270836	1.064312	0.003986	0.158815	0.021384	-52.657279	-80.322946	162.884320			0.000000			
46642		9.551593	-1.270510	1.268917	-0.016867	0.084015	0.020090	-52.514841	-80.280325	162.729107			0.000000			
46643		9.917600	-1.287319	1.003963	-0.040567	0.038332	0.007036	-52.480841	-80.259701	162.670161			0.000000			
46644		9.994227	-1.415467	0.905002	-0.031649	0.078160	-0.025351	-52.271579	-80.239654	162.438527			0.000000			
46645		9.824460	-1.470104	1.008217	0.016485	0.090238	-0.046943	-51.959337	-80.225121	162.130407			0.000000			
46646		10.071045	-1.375003	0.884836	0.087613	0.087131	-0.065067	-51.578497	-80.219354	161.793985			0.000000			
46647		9.948612	-1.297030	0.880044	0.093583	0.154356	-0.064496	-51.021890	-80.188959	161.282681			0.000000			
46648		9.646501	-1.264123	1.155919	0.067718	0.187972	-0.040310	-50.448995	-80.134611	160.739708			0.000000			
46649		9.317197	-1.234178	1.375282	0.056720	0.123892	-0.013336	-50.105966	-80.091288	160.423620			0.000000			
46650		9.708478	-1.163815	1.247678	0.067989	0.030747	0.002473	-50.026007	-80.074889	160.381088			0.000000			
46651		9.852746	-1.265848	1.038718	-0.050189	0.057203	0.000736	-49.943449	-80.049661	160.267213			0.000000			
46652		9.560948	-1.428754	1.154913	-0.070967	0.108069	0.000988	-49.748006	-80.005317	160.026580			0.000000			
46653		9.536741	-1.382645	1.294834	0.061859	0.045555	-0.001736	-49.626450	-79.985376	159.938269			0.000000			
46654		9.737107	-1.266786	1.123526	0.093690	0.015199	-0.011068	-49.542894	-79.980599	159.907025			0.000000			
46655		9.706341	-1.321189	1.209219	-0.019106	0.059053	-0.013631	-49.410014	-79.960737	159.760099			0.000000			
46656		9.579127	-1.305846	1.329369	-0.016487	0.026840	0.000264	-49.385031	-79.946672	159.724227			0.000000			
46657		9.829913	-1.315356	1.220883	-0.022053	0.002685	0.000215	-49.421644	-79.941745	159.747715			0.000000			
46658		9.519746	-1.376418	1.326936	-0.059322	0.021172	0.002752	-49.440347	-79.928713	159.731283			0.000000			
46659		9.662468	-1.409241	1.290835	-0.011447	-0.031084	-0.017625	-49.516177	-79.944093	159.800775			0.000000			
46660		9.698505	-1.309710	1.170847	0.030574	-0.025627	-0.031937	-49.525525	-79.963590	159.827151			0.000000			
46661		9.649865	-1.260339	1.247210	0.034845	-0.032080	-0.036128	-49.538660	-79.987369	159.859903			0.000000			
46662		9.709380	-1.172508	1.148304	0.031163	-0.047911	-0.026828	-49.613790	-80.012912	159.953415			0.000000			
46663		9.854552	-1.126822	1.096598	0.056553	-0.038216	-0.014485	-49.675631	-80.029508	160.048250			0.000000			
46664		9.728183	-1.144406	1.056400	-0.004361	-0.008409	-0.006893	-49.715541	-80.031667	160.085328			0.000000			
46665		9.651672	-1.238516	1.137737	-0.060047	-0.002176	0.002657	-49.790795	-80.027426	160.125955			0.000000			
46666		9.615740	-1.307483	1.055085	-0.026027	-0.007194	0.016830	-49.889928	-80.018732	160.210562			0.000000			
46667		9.638940	-1.322100	1.076913	0.002354	0.007078	0.022927	-49.948692	-80.002173	160.270751			0.000000			
46668		9.505041	-1.411609	1.141937	-0.033037	-0.010390	0.014867	-50.055350	-79.995476	160.358927			0.000000			
46669		9.792313	-1.450484	1.001733	-0.028200	-0.015839	-0.005807	-50.128527	-79.999921	160.415973			0.000000			
46670		9.578257	-1.518123	1.028624	0.003633	0.025068	-0.013965	-50.065659	-79.992839	160.353342			0.000000			
46671		9.728695	-1.509036	1.090834	0.022215	0.012744	-0.042100	-49.963225	-80.002690	160.261388			0.000000			
46672		9.870217	-1.411609	0.969297	0.044133	0.035745	-0.036206	-49.804154	-80.001371	160.124634			0.000000			
46673		9.719898	-1.381115	1.069680	0.085886	0.069291	-0.016708	-49.578531	-79.979067	159.944620			0.000000			
46674		9.866977	-1.135634	1.059688	0.142233	0.074949	0.008624	-49.361715	-79.943456	159.806287			0.000000			
46675		9.705346	-1.127057	1.191045	0.053705	0.108261	0.017596	-49.133856	-79.891463	159.605236			0.000000			
